id,true_freq_hz,waveform,amplitude,snr_db,est_freq_hz,error_pct,success,iterations,elapsed_ms
2530,11150.92,square,0.1848,35.09,11279.30,1.151274,1,31,38.30
2531,3030.58,sine,0.9016,34.37,3164.06,4.404485,1,145,119.96
2532,8223.86,triangle,0.5437,36.94,8325.20,1.232150,1,20,21.88
2533,60473.24,triangle,0.9942,24.65,60498.05,0.041025,1,7,8.21
2534,62770.61,square,0.1355,20.29,62871.09,0.160078,1,13,19.58
2535,12803.63,square,0.6104,31.07,12919.92,0.908279,1,67,78.90
2536,4153.82,square,0.9322,27.95,4365.23,5.089650,1,63,67.50
2537,62867.32,triangle,0.8055,30.39,62871.09,0.005996,1,13,12.42
2538,85937.24,square,0.8998,24.80,85937.50,0.000300,1,41,58.10
2539,28741.42,sine,0.8160,28.34,28803.71,0.216714,1,14,12.78
2540,23682.54,sine,0.9113,36.68,23803.71,0.511626,1,36,34.26
2541,55799.56,square,0.5269,27.83,55913.09,0.203457,1,14,21.70
2542,91632.21,sine,0.4766,26.89,91738.28,0.115756,1,53,44.96
2543,50316.92,square,0.5670,22.80,50410.16,0.185295,1,5,5.70
2544,51801.01,sine,0.2659,21.30,51918.95,0.227673,1,18,14.32
2545,76502.60,square,0.6640,34.55,76562.50,0.078294,1,41,52.28
2546,68252.35,square,0.4491,27.52,68364.26,0.163962,1,2,2.49
2547,64364.83,square,0.8642,37.49,64497.07,0.205453,1,4,5.72
2548,17885.48,sine,0.6674,26.02,17993.16,0.602090,1,26,20.86
2549,2838.50,triangle,0.3042,38.59,2856.45,0.632170,1,166,137.50
2550,72026.01,triangle,0.2813,24.68,72070.31,0.061508,1,1,1.28
2551,52605.51,sine,0.3749,26.43,52675.78,0.133586,1,13,15.28
2552,16803.36,sine,0.8097,23.34,16918.95,0.687850,1,46,39.57
2553,3817.28,square,0.9784,26.62,4013.67,5.144763,1,87,90.79
2554,12746.91,square,0.9157,35.68,12832.03,0.667743,1,69,76.28
2555,62629.07,sine,0.5877,21.82,62690.43,0.097972,1,14,14.26
2556,68215.60,triangle,0.9685,25.21,68266.60,0.074770,1,20,20.66
2557,2827.19,square,0.7361,35.81,2973.63,5.179969,1,158,141.52
2558,20180.15,sine,0.5613,26.61,20249.02,0.341271,1,42,42.01
2559,86190.64,square,0.8196,31.61,86206.05,0.017888,1,40,52.73
2560,77535.92,sine,0.8483,25.49,77563.48,0.035535,1,8,8.15
2561,55063.78,sine,0.5280,26.36,55107.42,0.079253,1,19,15.78
2562,27403.64,triangle,0.2441,35.75,27475.59,0.262543,1,30,25.16
2563,98432.33,sine,0.7291,25.06,98525.39,0.094542,1,7,5.72
2564,5008.29,square,0.9417,20.24,5273.44,5.294075,1,1,1.08
2565,59200.68,square,0.8860,21.68,59301.76,0.170732,1,14,19.25
2566,68471.08,triangle,0.7022,38.85,68554.69,0.122111,1,1,1.21
2567,82485.67,sine,0.5240,27.96,82617.19,0.159448,1,1,1.14
2568,31704.57,square,0.4458,28.65,31728.52,0.075512,1,19,26.46
2569,97946.92,sine,0.9300,29.60,97968.75,0.022283,1,9,9.54
2570,62750.48,triangle,0.4244,28.61,62871.09,0.192208,1,13,16.77
2571,41542.33,square,0.9330,36.58,41625.98,0.201354,1,20,30.80
2572,11791.00,sine,0.4851,21.97,11928.71,1.167941,1,12,11.54
2573,62290.22,sine,0.5701,20.14,62329.10,0.062426,1,16,18.01
2574,32343.04,triangle,0.5356,39.57,32470.70,0.394721,1,11,11.07
2575,87536.28,square,0.1409,36.91,87656.25,0.137057,1,9,14.59
2576,91212.20,triangle,0.2152,39.96,91308.59,0.105684,1,21,22.92
2577,26599.84,triangle,0.9172,24.71,26645.51,0.171692,1,40,37.52
2578,90917.60,sine,0.9788,25.63,91040.04,0.134674,1,22,21.93
2579,95390.15,sine,0.7383,30.64,95463.87,0.077283,1,18,20.48
2580,48309.83,sine,0.7350,23.82,48427.73,0.244057,1,19,17.89
2581,55731.34,sine,0.9601,20.57,55751.95,0.036991,1,15,15.78
2582,20773.10,sine,0.4727,24.65,20883.79,0.532849,1,32,33.35
2583,49643.56,triangle,0.7409,31.60,49702.15,0.118018,1,10,11.27
2584,9811.31,triangle,0.2498,35.73,9912.11,1.027332,1,71,58.48
2585,25755.62,square,0.4154,37.18,25854.49,0.383889,1,8,10.68
2586,13527.90,square,0.2279,34.10,13623.05,0.703328,1,51,56.70
2587,90602.73,square,0.5393,38.55,90620.12,0.019185,1,84,117.37
2588,52578.15,square,0.6205,33.78,52675.78,0.185693,1,13,17.02
2589,11581.45,triangle,0.4920,21.45,11689.45,0.932517,1,19,16.52
2590,78832.08,square,0.1903,32.68,78881.84,0.063111,1,2,2.65
2591,88133.00,triangle,0.9619,37.35,88154.30,0.024160,1,7,6.09
2592,1211.95,square,0.8367,27.33,,,0,260,190.91
2593,60553.30,square,0.4285,38.09,60668.95,0.190977,1,6,8.91
2594,50819.61,square,0.9978,29.87,50834.96,0.030214,1,2,3.25
2595,18661.43,square,0.8326,35.54,18745.12,0.448466,1,12,15.48
2596,79069.59,triangle,0.3288,37.24,79101.56,0.040430,1,1,0.91
2597,89450.90,sine,0.2174,39.51,89541.02,0.100740,1,15,14.15
2598,86964.07,triangle,0.8977,30.83,87011.72,0.054789,1,37,35.29
2599,64993.77,square,0.1461,34.91,65039.06,0.069684,1,1,1.60
2600,51027.87,square,0.5524,29.84,51079.10,0.100397,1,44,54.64
2601,18007.12,sine,0.2430,23.91,18100.59,0.519040,1,24,24.48
2602,97324.76,sine,0.3423,31.81,97412.11,0.089750,1,11,12.08
2603,61407.68,sine,0.8143,35.70,61523.44,0.188508,1,1,1.10
2604,24494.45,sine,0.9442,36.51,24609.38,0.469177,1,25,21.64
2605,70081.91,sine,0.4764,31.19,70126.95,0.064277,1,27,27.07
2606,19553.72,square,0.6409,26.55,19614.26,0.309610,1,52,58.65
2607,78313.54,triangle,0.3912,36.77,78442.38,0.164525,1,4,3.40
2608,11254.08,triangle,0.2375,21.66,11347.66,0.831487,1,29,26.91
2609,64535.77,square,0.9171,27.26,64677.73,0.219986,1,3,4.87
2610,29428.07,square,0.5104,26.89,29550.78,0.416973,1,5,7.19
2611,69680.39,triangle,0.8677,39.46,69707.03,0.038236,1,29,33.79
2612,27398.96,triangle,0.4548,33.54,27475.59,0.279656,1,30,29.73
2613,48122.19,triangle,0.7560,39.05,48144.53,0.046432,1,21,22.01
2614,83661.99,triangle,0.8330,29.18,83740.23,0.093530,1,11,9.23
2615,25927.06,square,0.1182,30.48,26000.98,0.285106,1,6,7.31
2616,51000.72,square,0.9766,38.23,51079.10,0.153683,1,44,57.38
2617,17009.57,square,0.4816,27.21,17133.79,0.730319,1,42,39.94
2618,80051.10,square,0.6149,37.06,80092.77,0.052058,1,12,15.36
2619,80786.89,sine,0.7425,28.71,80869.14,0.101815,1,23,24.70
2620,30170.24,sine,0.5385,27.11,30244.14,0.244941,1,35,35.64
2621,25899.79,triangle,0.7925,24.90,26000.98,0.390681,1,6,7.26
2622,5895.30,triangle,0.1090,38.74,5957.03,1.047191,1,117,105.86
2623,63134.37,sine,0.3218,20.18,63232.42,0.155311,1,11,11.87
2624,24311.67,sine,0.6509,23.33,24389.65,0.320744,1,28,25.51
2625,53334.35,square,0.3682,20.70,53432.62,0.184240,1,8,9.18
2626,4688.13,sine,0.7652,26.36,4892.58,4.360881,1,27,21.41
2627,79833.72,square,0.5077,30.26,79863.28,0.037031,1,13,19.00
2628,71590.11,sine,0.2094,31.12,71669.92,0.111479,1,3,3.92
2629,33370.78,square,0.6823,29.88,33398.44,0.082865,1,1,1.47
2630,62407.60,square,0.7658,34.12,62509.77,0.163702,1,15,21.74
2631,53884.80,triangle,0.8862,28.65,53886.72,0.003562,1,5,6.13
2632,41863.54,triangle,0.6243,21.42,41992.19,0.307292,1,17,19.64
2633,89319.09,sine,0.7736,35.18,89399.41,0.089930,1,2,2.16
2634,95358.00,sine,0.6372,28.56,95463.87,0.111023,1,18,19.14
2635,33732.66,sine,0.6064,29.58,33837.89,0.311947,1,31,32.94
2636,11350.89,square,0.7642,35.35,11484.38,1.175975,1,25,28.13
2637,90631.95,square,0.9578,37.31,90747.07,0.127024,1,46,67.56
2638,30353.66,sine,0.4919,28.04,30429.69,0.250487,1,33,35.85
2639,57996.21,square,0.7750,30.20,58105.47,0.188387,1,21,32.26
2640,11377.44,triangle,0.3788,39.43,11484.38,0.939873,1,25,30.42
2641,12668.15,triangle,0.1819,24.62,12744.14,0.599850,1,71,73.52
2642,5611.41,triangle,0.8653,28.68,5688.48,1.373313,1,128,113.15
2643,92923.69,square,0.6670,36.91,92958.98,0.037987,1,27,37.58
2644,30383.22,square,0.9154,38.02,30429.69,0.152937,1,33,44.33
2645,97671.79,triangle,0.2146,36.47,97690.43,0.019079,1,10,9.28
2646,41574.01,triangle,0.5251,31.08,41625.98,0.124999,1,20,17.85
2647,53447.72,sine,0.1675,37.91,53496.09,0.090513,1,29,26.56
2648,80464.91,sine,0.7991,32.52,80551.76,0.107938,1,10,11.18
2649,41505.24,sine,0.8738,34.00,41625.98,0.290907,1,20,20.84
2650,55226.25,square,0.1820,29.48,55268.55,0.076601,1,18,25.08
2651,20176.33,sine,0.6952,38.23,20249.02,0.360296,1,42,43.60
2652,40971.90,sine,0.6839,37.42,41015.62,0.106709,1,25,25.64
2653,75083.56,triangle,0.5829,35.04,75166.02,0.109817,1,3,3.55
2654,14866.39,square,0.4506,30.23,14985.35,0.800195,1,20,25.78
2655,92978.56,triangle,0.2211,23.46,93051.76,0.078726,1,38,34.37
2656,36406.41,sine,0.6533,38.06,36503.91,0.267788,1,5,5.57
2657,96266.86,square,0.8543,30.50,96284.18,0.017989,1,48,68.93
2658,21624.37,square,0.5996,34.85,21708.98,0.391302,1,19,24.96
2659,22768.42,square,0.4276,39.19,22851.56,0.365184,1,1,1.42
2660,44950.55,triangle,0.7757,25.31,45029.30,0.175183,1,43,45.57
2661,57615.10,triangle,0.5277,38.90,57685.55,0.122273,1,3,3.51
2662,22231.36,sine,0.9023,36.95,22343.75,0.505526,1,9,9.55
2663,99266.40,triangle,0.9430,36.54,99360.35,0.094648,1,4,4.65
2664,84598.21,square,0.4441,38.69,84697.27,0.117093,1,7,10.78
2665,43779.60,square,0.5015,31.30,43823.24,0.099685,1,2,2.64
2666,47580.00,sine,0.8938,28.89,47680.66,0.211562,1,46,43.80
2667,59305.42,sine,0.1030,24.91,59414.06,0.183189,1,49,44.03
2668,70754.02,sine,0.9180,24.30,70869.14,0.162709,1,7,7.25
2669,21254.77,sine,0.1126,35.44,21328.12,0.345133,1,25,24.55
2670,87628.42,square,0.2694,25.71,87656.25,0.031761,1,9,14.15
2671,48116.74,triangle,0.3226,34.63,48144.53,0.057752,1,21,20.60
2672,44505.37,sine,0.5103,21.42,44560.55,0.123969,1,23,20.15
2673,80070.05,sine,0.7529,21.37,80151.37,0.101558,1,26,28.01
2674,95554.76,sine,0.8945,36.19,95605.47,0.053071,1,5,5.56
2675,96818.13,square,0.7547,27.41,96855.47,0.038563,1,13,21.61
2676,19252.46,square,0.2492,39.64,19335.94,0.433617,1,1,1.45
2677,10528.40,square,0.6638,30.76,10629.88,0.963871,1,50,63.36
2678,66556.40,sine,0.5995,25.74,66650.39,0.141215,1,11,12.97
2679,94077.43,triangle,0.9753,20.75,94121.09,0.046412,1,45,46.75
2680,29228.18,sine,0.1100,24.85,29301.76,0.251721,1,8,8.90
2681,68198.82,sine,0.5581,37.76,68266.60,0.099385,1,20,17.32
2682,69682.03,square,0.4352,29.11,69667.97,0.020185,1,13,15.03
2683,18527.10,square,0.4277,37.05,18637.70,0.596924,1,14,14.45
2684,75898.71,square,0.4278,24.20,75961.91,0.083270,1,30,43.91
2685,77839.03,square,0.3023,23.90,77944.34,0.135281,1,48,61.56
2686,17374.69,triangle,0.3061,30.53,17456.05,0.468297,1,36,34.57
2687,45703.09,square,0.8894,37.35,45747.07,0.096231,1,14,19.95
2688,45656.53,sine,0.4838,32.12,45747.07,0.198305,1,14,13.71
2689,56218.71,square,0.2387,32.93,56225.59,0.012229,1,32,41.13
2690,19082.51,triangle,0.4052,34.20,19174.80,0.483660,1,4,4.57
2691,5738.69,square,0.7345,24.54,5834.96,1.677501,1,122,134.93
2692,79733.42,square,0.6288,27.07,79760.74,0.034270,1,64,76.23
2693,48762.70,square,0.5252,33.97,48852.54,0.184246,1,16,19.82
2694,43936.00,sine,0.2925,20.12,43945.31,0.021204,1,1,0.86
2695,30794.81,triangle,0.8147,24.05,30893.55,0.320641,1,28,24.67
2696,95945.36,square,0.9253,34.14,95976.56,0.032526,1,49,67.81
2697,72520.91,sine,0.2980,20.18,72519.53,0.001900,1,45,43.06
2698,71896.64,square,0.8080,26.78,71967.77,0.098943,1,72,107.87
2699,82114.04,sine,0.2560,26.82,82158.20,0.053781,1,3,4.26
2700,41440.25,square,0.7873,21.94,41503.91,0.153606,1,21,31.67
2701,35770.48,triangle,0.1601,38.85,35888.67,0.330403,1,11,13.66
2702,98645.37,sine,0.3621,27.45,98745.12,0.101120,1,40,47.97
2703,77862.75,square,0.6799,35.15,77944.34,0.104788,1,48,71.32
2704,12679.92,triangle,0.7351,31.55,12744.14,0.506468,1,71,68.59
2705,89083.80,triangle,0.2815,28.59,89150.39,0.074753,1,3,2.93
2706,49910.24,sine,0.9592,22.57,49985.35,0.150486,1,8,8.90
2707,70048.67,square,0.1231,38.49,70068.36,0.028115,1,11,16.98
2708,85331.84,square,0.3060,22.43,85415.04,0.097496,1,4,6.57
2709,36975.86,sine,0.5560,39.33,37060.55,0.229045,1,31,29.05
2710,57920.40,triangle,0.6858,29.50,58007.81,0.150926,1,1,0.85
2711,85606.15,square,0.8818,25.83,85654.30,0.056244,1,3,3.64
2712,13752.49,triangle,0.6287,37.78,13842.77,0.656456,1,46,38.56
2713,93844.89,sine,0.5509,27.50,93916.02,0.075787,1,35,34.91
2714,62959.98,triangle,0.3525,31.14,63051.76,0.145770,1,12,13.38
2715,71164.13,sine,0.8327,32.12,71269.53,0.148111,1,5,5.36
2716,95004.21,square,0.1973,30.13,95068.36,0.067527,1,7,11.75
2717,9495.27,triangle,0.1348,35.07,9570.31,0.790353,1,81,66.43
2718,52985.14,square,0.1593,32.44,53012.70,0.052011,1,32,43.86
2719,58936.81,sine,0.9192,26.08,58959.96,0.039277,1,16,16.34
2720,45522.82,square,0.1902,38.64,45615.23,0.203016,1,15,19.50
2721,38079.08,sine,0.4486,32.00,38183.59,0.274467,1,21,23.16
2722,51851.61,triangle,0.1499,25.69,51918.95,0.129853,1,18,20.40
2723,82103.83,sine,0.8699,21.84,82158.20,0.066228,1,3,3.53
2724,83610.97,square,0.6510,23.06,83740.23,0.154605,1,11,15.77
2725,7550.70,sine,0.2151,26.25,7690.43,1.850506,1,46,40.89
2726,51923.94,square,0.8109,33.12,52045.90,0.234876,1,38,50.23
2727,61267.07,square,0.5264,28.29,61352.54,0.139496,1,2,2.68
2728,84374.44,sine,0.1051,33.03,84458.01,0.099048,1,8,7.81
2729,21043.76,triangle,0.8731,21.53,21137.70,0.446399,1,28,28.39
2730,11532.45,square,0.6483,25.50,11655.27,1.065006,1,20,24.54
2731,71962.97,square,0.3923,20.51,72070.31,0.149158,1,1,1.66
2732,75264.88,sine,0.8510,28.41,75375.98,0.147610,1,2,2.14
2733,58130.67,triangle,0.8773,27.43,58173.83,0.074249,1,39,36.95
2734,21680.00,triangle,0.4898,23.84,21772.46,0.426479,1,18,19.94
2735,90538.11,sine,0.1232,20.41,90576.17,0.042041,1,11,12.09
2736,62609.22,square,0.3799,26.40,62690.43,0.129708,1,14,24.81
2737,34609.90,triangle,0.1523,38.58,34658.20,0.139571,1,23,24.14
2738,23029.58,triangle,0.2544,35.43,23144.53,0.499131,1,45,42.24
2739,23117.84,sine,0.8874,37.18,23217.77,0.432270,1,44,38.16
2740,40953.47,triangle,0.6014,37.06,41015.62,0.151773,1,25,24.53
2741,32190.54,square,0.5368,27.08,32285.16,0.293923,1,13,19.48
2742,89254.05,sine,0.2346,31.54,89282.23,0.031567,1,16,16.86
2743,66091.93,sine,0.4516,38.93,66137.70,0.069247,1,46,36.85
2744,25415.12,triangle,0.7661,28.96,25488.28,0.287846,1,13,14.43
2745,93815.07,triangle,0.5121,31.39,93916.02,0.107598,1,35,38.93
2746,69568.73,square,0.8908,27.14,69667.97,0.142647,1,13,18.40
2747,30688.69,sine,0.1340,20.86,30800.78,0.365258,1,29,26.55
2748,87135.46,triangle,0.6945,32.29,87158.20,0.026096,1,11,10.64
2749,85072.70,square,0.8834,27.19,85175.78,0.121174,1,5,7.79
2750,92744.04,triangle,0.3315,31.28,92763.67,0.021165,1,39,42.04
2751,53770.03,sine,0.6321,26.30,53886.72,0.217023,1,5,5.97
2752,6182.53,triangle,0.6773,37.54,6250.00,1.091335,1,105,94.86
2753,67929.54,square,0.5614,33.51,67983.40,0.079279,1,4,6.44
2754,96064.98,sine,0.8875,38.48,96142.58,0.080777,1,3,3.53
2755,67371.14,triangle,0.4581,39.06,67412.11,0.060817,1,7,7.29
2756,70575.50,sine,0.9162,29.69,70668.95,0.132398,1,8,6.57
2757,46572.37,square,0.2344,29.38,46669.92,0.209460,1,7,10.68
2758,83281.59,sine,0.3456,20.05,83330.08,0.058217,1,39,39.29
2759,42155.42,triangle,0.8189,38.90,42236.33,0.191929,1,15,16.79
2760,61241.96,sine,0.9317,35.51,61352.54,0.180566,1,2,2.14
2761,57868.42,triangle,0.9319,34.25,57934.57,0.114312,1,22,20.78
2762,37469.08,triangle,0.1363,27.73,37509.77,0.108595,1,27,29.61
2763,41225.98,sine,0.1208,22.67,41259.77,0.081952,1,23,21.71
2764,65807.53,triangle,0.9894,26.93,65888.67,0.123305,1,15,12.55
2765,60338.54,triangle,0.2503,34.35,60341.80,0.005393,1,27,28.20
2766,75742.89,sine,0.8751,36.26,75805.66,0.082872,1,16,17.73
2767,4306.90,sine,0.1442,26.69,4497.07,4.415537,1,54,52.03
2768,51419.61,square,0.3409,38.23,51464.84,0.087970,1,21,28.22
2769,37458.02,sine,0.3702,30.62,37509.77,0.138153,1,27,25.54
2770,41413.96,sine,0.2182,36.38,41503.91,0.217187,1,21,18.93
2771,99618.38,sine,0.4435,32.36,99638.67,0.020371,1,3,2.41
2772,72125.71,square,0.9144,31.20,72226.56,0.139834,1,17,19.09
2773,45588.62,square,0.9575,35.89,45615.23,0.058385,1,15,20.86
2774,4961.30,sine,0.5235,26.29,5185.55,4.519923,1,7,7.51
2775,70318.57,triangle,0.7582,39.79,70336.91,0.026089,1,26,26.18
2776,27982.22,triangle,0.7900,27.24,28056.64,0.265967,1,23,25.33
2777,73678.33,sine,0.8104,30.65,73696.29,0.024375,1,10,9.57
2778,29936.73,square,0.6775,24.19,29965.82,0.097182,1,38,43.08
2779,4009.34,square,0.6126,37.53,4218.75,5.222947,1,73,73.79
2780,92893.46,square,0.7784,28.79,92905.27,0.012714,1,2,3.15
2781,74862.13,sine,0.4340,32.68,74956.05,0.125459,1,4,3.33
2782,2797.64,triangle,0.8520,27.98,2812.50,0.531212,1,169,135.51
2783,45346.30,triangle,0.7981,25.76,45454.10,0.237731,1,40,42.51
2784,33073.63,triangle,0.6069,23.24,33120.12,0.140543,1,4,4.56
2785,31683.06,triangle,0.7194,39.72,31728.52,0.143467,1,19,16.66
2786,76934.24,triangle,0.2946,35.43,77041.02,0.138788,1,39,37.16
2787,3001.53,triangle,0.5224,26.94,3017.58,0.534514,1,155,131.30
2788,86378.03,triangle,0.1201,32.19,86411.13,0.038322,1,14,14.61
2789,37415.39,square,0.8488,26.20,37509.77,0.252237,1,27,37.02
2790,94361.83,sine,0.6965,33.44,94418.95,0.060526,1,44,44.20
2791,25967.32,sine,0.8513,35.24,26074.22,0.411663,1,5,5.36
2792,33580.49,square,0.1555,24.17,33632.81,0.155806,1,33,40.20
2793,49096.24,sine,0.8590,34.36,49135.74,0.080468,1,14,15.08
2794,94419.73,triangle,0.9464,31.09,94531.25,0.118107,1,9,10.76
2795,60421.64,triangle,0.6779,20.62,60498.05,0.126452,1,7,7.39
2796,72656.47,triangle,0.8160,31.68,72729.49,0.100497,1,30,31.43
2797,67459.05,triangle,0.1816,33.34,67465.82,0.010039,1,24,21.43
2798,29056.37,square,0.6469,23.07,29135.74,0.273160,1,10,10.62
2799,21467.92,square,0.2154,25.30,21582.03,0.531553,1,21,22.76
2800,83689.31,sine,0.5393,38.82,83740.23,0.060850,1,11,8.84
2801,23487.76,square,0.6458,35.11,23583.98,0.409680,1,39,45.85
2802,90263.69,triangle,0.7990,24.57,90317.38,0.059490,1,12,9.97
2803,3456.12,square,0.2274,34.21,3632.81,5.112341,1,113,109.62
2804,66451.93,sine,0.8529,24.97,66459.96,0.012088,1,12,11.81
2805,43790.48,triangle,0.4865,28.83,43823.24,0.074815,1,2,2.51
2806,7497.17,square,0.7884,38.30,7617.19,1.600817,1,49,60.91
2807,41936.22,square,0.7324,38.86,41992.19,0.133467,1,17,24.80
2808,27439.03,square,0.8164,32.19,27558.59,0.435732,1,29,37.12
2809,11948.05,square,0.2681,30.20,12099.61,1.268503,1,7,8.30
2810,53381.22,triangle,0.5162,25.59,53432.62,0.096277,1,8,10.20
2811,23865.67,triangle,0.2539,28.52,23950.20,0.354178,1,34,38.40
2812,19530.14,triangle,0.5269,27.02,19614.26,0.430716,1,52,49.81
2813,36748.86,triangle,0.5984,34.36,36811.52,0.170506,1,2,2.32
2814,89806.81,triangle,0.3957,39.05,89897.46,0.100936,1,38,42.15
2815,3462.71,square,0.9062,25.49,3632.81,4.912339,1,113,122.33
2816,28035.06,sine,0.6511,28.77,28139.65,0.373050,1,22,20.33
2817,72946.75,triangle,0.7068,24.09,72949.22,0.003386,1,29,23.59
2818,93335.51,sine,0.2349,21.80,93457.03,0.130200,1,13,10.34
2819,56774.99,sine,0.2249,26.00,56879.88,0.184751,1,8,7.15
2820,28883.65,square,0.8351,35.23,28969.73,0.298018,1,12,16.87
2821,26985.96,sine,0.9692,20.16,27060.55,0.276388,1,35,30.43
2822,88092.33,sine,0.9526,26.85,88154.30,0.070340,1,7,8.35
2823,44594.83,triangle,0.6289,26.36,44692.38,0.218763,1,22,22.49
2824,55829.26,triangle,0.1381,20.22,55913.09,0.150146,1,14,18.00
2825,46348.63,sine,0.6979,24.28,46406.25,0.124325,1,9,10.05
2826,43852.26,sine,0.5936,22.32,43945.31,0.212196,1,1,1.39
2827,3287.58,sine,0.9588,22.85,3442.38,4.708766,1,126,110.71
2828,71139.35,sine,0.1973,30.18,71269.53,0.182999,1,5,5.80
2829,47022.22,triangle,0.9504,35.59,47065.43,0.091888,1,4,4.17
2830,60608.08,square,0.4206,38.94,60668.95,0.100422,1,6,6.82
2831,60687.97,square,0.3087,20.93,60703.12,0.024968,1,25,33.28
2832,94573.67,sine,0.4983,22.29,94628.91,0.058406,1,21,20.71
2833,83855.51,sine,0.8506,22.81,83979.49,0.147854,1,10,8.97
2834,88769.85,triangle,0.2482,31.32,88901.37,0.148158,1,4,4.12
2835,31952.98,sine,0.8733,28.07,32006.84,0.168563,1,16,13.90
2836,40455.83,sine,0.4448,37.43,40527.34,0.176776,1,29,27.87
2837,36949.74,triangle,0.9517,22.90,37060.55,0.299879,1,31,33.70
2838,18553.81,triangle,0.4535,20.09,18637.70,0.452097,1,14,15.98
2839,28113.31,square,0.8193,22.67,28222.66,0.388948,1,21,28.02
2840,11943.60,triangle,0.7760,31.80,12065.43,1.020083,1,8,7.73
2841,77149.49,square,0.7826,27.44,77197.27,0.061923,1,51,68.73
2842,25165.36,triangle,0.4777,39.63,25268.55,0.410056,1,16,16.74
2843,35599.03,triangle,0.9397,24.84,35683.59,0.237537,1,13,11.48
2844,80023.90,square,0.9258,29.00,80092.77,0.086070,1,12,15.06
2845,74686.07,square,0.3050,23.99,74746.09,0.080371,1,5,7.39
2846,43117.69,triangle,0.6446,33.77,43212.89,0.220797,1,7,8.47
2847,28950.31,square,0.1400,36.35,29052.73,0.353798,1,11,15.30
2848,98999.32,square,0.1099,23.40,99101.56,0.103272,1,17,27.36
2849,65600.16,square,0.8091,25.08,65698.24,0.149514,1,16,21.79
2850,76599.56,triangle,0.3905,30.91,76684.57,0.110981,1,12,12.36
2851,15580.11,square,0.8931,28.42,15688.48,0.695563,1,4,4.38
2852,84117.10,square,0.2727,31.62,84218.75,0.120839,1,9,12.02
2853,51092.35,square,0.2077,28.33,51162.11,0.136537,1,23,33.03
2854,8203.48,sine,0.4743,26.11,8325.20,1.483762,1,20,21.29
2855,92628.89,square,0.7821,30.60,92646.48,0.018996,1,3,4.66
2856,70704.48,sine,0.9477,30.60,70756.84,0.074047,1,24,22.78
2857,83301.08,square,0.1902,33.47,83422.85,0.146179,1,26,37.58
2858,1768.21,square,0.2735,32.55,1860.35,5.211294,1,234,187.27
2859,97962.57,square,0.8357,30.16,97993.16,0.031233,1,32,47.98
2860,50088.16,triangle,0.9010,35.72,50126.95,0.077444,1,7,6.64
2861,30329.32,square,0.3015,28.88,30429.69,0.330927,1,33,42.96
2862,48937.09,triangle,0.9064,28.29,48994.14,0.116572,1,15,15.79
2863,2752.74,triangle,0.2569,32.44,2768.55,0.574505,1,172,135.90
2864,3472.12,square,0.9874,22.01,3647.46,5.049994,1,112,115.04
2865,42945.62,sine,0.9146,37.39,42968.75,0.053854,1,9,8.67
2866,24532.18,sine,0.6644,26.73,24609.38,0.314679,1,25,22.22
2867,67536.35,sine,0.2201,33.73,67602.54,0.097998,1,6,5.52
2868,22024.69,triangle,0.1527,24.31,22089.84,0.295799,1,13,13.03
2869,99857.46,square,0.7327,23.65,99916.99,0.059613,1,2,2.52
2870,61377.00,triangle,0.3830,36.58,61425.78,0.079470,1,21,19.80
2871,60738.34,square,0.6019,31.54,60839.84,0.167116,1,5,7.68
2872,17387.99,square,0.4091,28.02,17509.77,0.700320,1,35,36.76
2873,76349.95,square,0.9463,25.87,76464.84,0.150485,1,13,15.47
2874,42154.65,triangle,0.5914,30.94,42236.33,0.193748,1,15,12.39
2875,6280.68,square,0.3437,39.99,6396.48,1.843882,1,99,96.57
2876,31527.15,triangle,0.7086,26.82,31635.74,0.344434,1,20,22.47
2877,54809.90,triangle,0.8950,23.21,54858.40,0.088478,1,40,51.00
2878,34617.74,square,0.1378,31.96,34658.20,0.116883,1,23,29.14
2879,85627.19,square,0.7660,32.55,85654.30,0.031662,1,3,4.03
2880,38189.22,sine,0.7384,37.09,38295.90,0.279329,1,20,16.76
2881,68899.59,sine,0.2946,21.39,68994.14,0.137223,1,47,46.36
2882,57468.22,triangle,0.1995,36.77,57524.41,0.097776,1,4,3.55
2883,55995.39,triangle,0.9743,21.67,56074.22,0.140779,1,13,10.82
2884,90221.18,sine,0.4537,37.03,90317.38,0.106632,1,12,9.45
2885,90719.17,square,0.6347,34.16,90834.96,0.127637,1,10,12.03
