id,true_freq_hz,waveform,amplitude,snr_db,est_freq_hz,error_pct,success,iterations,elapsed_ms
1243,19185.56,square,0.5276,37.96,19282.23,0.503841,1,2,3.55
1244,10975.94,triangle,0.3270,28.93,11074.22,0.895425,1,37,41.15
1245,3345.55,sine,0.1008,20.79,3486.33,4.208001,1,123,103.56
1246,19568.39,sine,0.6970,36.78,19677.73,0.558767,1,51,51.18
1247,11462.55,sine,0.7553,32.01,11586.91,1.084971,1,22,25.25
1248,14893.76,triangle,0.9779,31.47,14985.35,0.614958,1,20,20.50
1249,7491.18,square,0.1616,37.95,7617.19,1.682063,1,49,50.26
1250,3268.24,sine,0.8342,31.95,3413.09,4.431950,1,128,106.22
1251,8479.07,square,0.8691,26.80,8618.16,1.640382,1,8,11.52
1252,17523.34,sine,0.7991,36.95,17617.19,0.535534,1,33,32.93
1253,4454.54,square,0.2489,34.13,4687.50,5.229829,1,41,51.93
1254,11171.61,square,0.2768,24.23,11313.48,1.269906,1,30,41.93
1255,1788.45,sine,0.6038,37.16,1860.35,4.020376,1,234,157.29
1256,13671.62,square,0.9578,34.38,13754.88,0.609008,1,48,62.62
1257,18673.14,square,0.3330,21.06,18798.83,0.673102,1,11,15.54
1258,14795.61,sine,0.3725,30.65,14897.46,0.688371,1,22,22.84
1259,11723.92,square,0.2496,27.59,11826.17,0.872206,1,15,20.78
1260,12726.69,triangle,0.7549,38.45,12832.03,0.827717,1,69,67.65
1261,15482.03,square,0.2728,33.33,15600.59,0.765771,1,6,6.49
1262,12844.21,square,0.5408,30.57,12919.92,0.589449,1,67,76.40
1263,7354.41,square,0.2778,36.10,7470.70,1.581298,1,55,54.19
1264,4529.76,sine,0.4926,33.17,4731.45,4.452401,1,38,35.71
1265,9316.62,sine,0.6024,26.94,9399.41,0.888674,1,86,81.98
1266,18724.49,triangle,0.5521,26.56,18852.54,0.683880,1,10,10.28
1267,15005.52,sine,0.5273,26.73,15117.19,0.744204,1,17,13.94
1268,18490.18,sine,0.5975,34.81,18583.98,0.507310,1,15,12.67
1269,10215.34,sine,0.9752,30.36,10322.27,1.046699,1,59,56.76
1270,12669.54,sine,0.5351,28.58,12744.14,0.588830,1,71,57.19
1271,2423.02,sine,0.8537,24.80,2519.53,3.983055,1,189,140.82
1272,4704.21,square,0.7919,21.24,4936.52,4.938479,1,24,32.55
1273,11959.35,sine,0.1328,21.05,12065.43,0.886998,1,8,9.08
1274,16849.12,sine,0.1406,28.76,16918.95,0.414427,1,46,39.78
1275,17035.88,sine,0.4795,20.80,17133.79,0.574746,1,42,40.09
1276,9532.49,square,0.6138,26.65,9604.49,0.755316,1,80,88.08
1277,6995.13,sine,0.4301,21.99,7104.49,1.563398,1,70,58.62
1278,15565.32,triangle,0.9731,37.30,15688.48,0.791205,1,4,5.25
1279,12415.05,triangle,0.3567,32.62,12480.47,0.526924,1,77,150.71
1280,9657.34,square,0.7820,25.64,9775.39,1.222378,1,75,75.75
1281,7042.75,triangle,0.1506,29.71,7128.91,1.223295,1,69,65.12
1282,18343.22,square,0.5918,24.99,18476.56,0.726957,1,17,18.45
1283,7522.23,triangle,0.6033,30.29,7617.19,1.262301,1,49,44.68
1284,2892.01,sine,0.9673,27.54,3017.58,4.341734,1,155,117.59
1285,12461.05,sine,0.7148,38.65,12568.36,0.861173,1,75,66.55
1286,11937.64,sine,0.6235,35.33,12065.43,1.070479,1,8,8.29
1287,8721.91,triangle,0.6838,37.98,8789.06,0.769880,1,1,1.24
1288,12846.60,sine,0.3787,24.04,12919.92,0.570742,1,67,64.22
1289,18267.70,triangle,0.7088,26.02,18369.14,0.555281,1,19,17.71
1290,4496.85,triangle,0.5267,24.52,4526.37,0.656382,1,52,48.78
1291,12715.82,sine,0.3936,29.37,12788.09,0.568334,1,70,63.02
1292,3811.21,triangle,0.2882,22.61,3837.89,0.700100,1,99,78.10
1293,4867.16,triangle,0.4830,31.31,4892.58,0.522184,1,27,30.26
1294,1399.17,sine,0.5012,36.33,,,0,260,171.53
1295,17819.54,sine,0.5845,38.26,17939.45,0.672938,1,27,28.14
1296,8371.48,triangle,0.2203,38.71,8471.68,1.196889,1,14,16.16
1297,15277.04,triangle,0.7090,27.27,15380.86,0.679558,1,11,11.43
1298,18825.44,sine,0.3990,34.02,18959.96,0.714558,1,8,8.98
1299,15541.01,triangle,0.2843,35.96,15644.53,0.666119,1,5,5.62
1300,15032.38,sine,0.4485,25.66,15161.13,0.856537,1,16,16.73
1301,6785.32,triangle,0.6785,34.35,6860.35,1.105821,1,80,75.90
1302,19555.74,square,0.8217,28.69,19614.26,0.299261,1,52,65.90
1303,17521.14,sine,0.9529,24.38,17617.19,0.548182,1,33,33.29
1304,7198.19,triangle,0.4544,32.16,7275.39,1.072506,1,63,58.42
1305,9446.90,triangle,0.3055,21.17,9536.13,0.944610,1,82,80.08
1306,6698.66,square,0.2512,27.10,6811.52,1.684888,1,82,91.62
1307,8599.68,sine,0.6250,37.69,8740.23,1.634445,1,3,3.15
1308,3883.12,square,0.6983,28.39,4086.91,5.248330,1,82,91.94
1309,14320.85,square,0.5542,20.15,14414.06,0.650857,1,33,43.00
1310,14142.68,square,0.1346,27.37,14238.28,0.675961,1,37,48.32
1311,19601.60,square,0.5518,38.20,19677.73,0.388384,1,51,65.40
1312,14627.98,square,0.8180,37.29,14721.68,0.640581,1,26,29.33
1313,9680.87,square,0.4474,39.33,9775.39,0.976330,1,75,80.98
1314,14246.16,sine,0.8767,29.61,14326.17,0.561646,1,35,32.81
1315,2306.32,square,0.4754,37.55,2416.99,4.798457,1,196,169.57
1316,4875.90,triangle,0.6019,21.09,4921.88,0.942955,1,25,21.38
1317,19465.06,square,0.3618,29.39,19550.78,0.440381,1,53,60.40
1318,17299.30,sine,0.2734,22.58,17402.34,0.595665,1,37,30.23
1319,6659.33,triangle,0.5245,24.55,6738.28,1.185595,1,85,75.84
1320,4157.51,sine,0.9459,26.86,4350.59,4.643903,1,64,61.09
1321,19774.36,square,0.2612,37.82,19868.16,0.474385,1,48,59.13
1322,9746.75,triangle,0.9853,21.00,9843.75,0.995182,1,73,73.62
1323,2837.20,triangle,0.3536,23.69,2856.45,0.678440,1,166,119.37
1324,1747.88,sine,0.7970,22.69,1816.41,3.920790,1,237,146.52
1325,9886.69,square,0.4855,20.54,9980.47,0.948518,1,69,72.92
1326,15886.53,sine,0.7857,37.87,15952.15,0.413054,1,64,59.92
1327,9223.96,square,0.5293,27.78,9331.05,1.161065,1,88,92.42
1328,17861.07,triangle,0.4022,32.30,17939.45,0.438871,1,27,26.56
1329,18611.24,triangle,0.5581,29.06,18691.41,0.430721,1,13,14.65
1330,6295.19,triangle,0.2285,31.60,6372.07,1.221223,1,100,88.80
1331,6368.46,sine,0.4645,39.98,6469.73,1.590205,1,96,76.62
1332,2044.36,square,0.1743,23.09,2153.32,5.329809,1,214,191.09
1333,9351.70,square,0.3329,26.33,9467.77,1.241246,1,84,96.63
1334,2652.37,sine,0.9699,38.89,2768.55,4.380277,1,172,135.53
1335,7362.69,square,0.9186,20.12,7495.12,1.798659,1,54,66.82
1336,16402.99,triangle,0.1822,23.23,16489.26,0.525941,1,54,45.59
1337,19254.18,square,0.1128,25.15,19335.94,0.424623,1,1,1.42
1338,9548.93,triangle,0.7598,39.91,9638.67,0.939813,1,79,77.23
1339,6462.71,square,0.5800,28.11,6567.38,1.619599,1,92,101.26
1340,4214.08,triangle,0.8680,29.97,4248.05,0.806129,1,71,61.06
1341,12461.66,sine,0.5894,33.90,12568.36,0.856197,1,75,69.93
1342,10788.17,triangle,0.6502,27.42,10869.14,0.750517,1,43,47.96
1343,15670.89,sine,0.4461,26.94,15776.37,0.673087,1,2,2.24
1344,9204.33,triangle,0.5358,35.88,9296.88,1.005398,1,89,79.19
1345,11953.29,square,0.8290,24.77,12099.61,1.224100,1,7,9.63
1346,5263.28,square,0.3348,20.18,5346.68,1.584623,1,142,137.43
1347,13317.65,square,0.5010,39.34,13403.32,0.643261,1,56,72.31
1348,11852.78,triangle,0.2255,31.38,11962.89,0.928947,1,11,13.07
1349,17491.61,square,0.7462,27.44,17617.19,0.717913,1,33,44.58
1350,2756.54,square,0.4550,37.34,2900.39,5.218490,1,163,149.95
1351,5635.91,triangle,0.9623,24.95,5688.48,0.932694,1,128,105.81
1352,7612.99,triangle,0.9700,28.87,7714.84,1.337932,1,45,38.94
1353,7098.94,square,0.7190,25.47,7202.15,1.453802,1,66,73.38
1354,14992.99,sine,0.1444,27.73,15117.19,0.828368,1,17,16.45
1355,7715.99,sine,0.5419,26.41,7836.91,1.567179,1,40,44.39
1356,4652.90,sine,0.9774,28.22,4863.28,4.521498,1,29,29.65
1357,9449.54,square,0.9850,24.83,9570.31,1.278049,1,81,98.58
1358,13944.36,triangle,0.6466,21.77,14018.55,0.532076,1,42,42.54
1359,13860.57,sine,0.6365,34.79,13974.61,0.822738,1,43,45.53
1360,5008.43,triangle,0.1273,36.88,5053.71,0.904136,1,16,19.35
1361,9746.25,sine,0.2204,39.07,9843.75,1.000364,1,73,69.34
1362,2380.65,sine,0.4130,32.40,2490.23,4.603297,1,191,143.66
1363,11351.22,sine,0.3608,24.78,11484.38,1.173040,1,25,25.85
1364,5057.31,square,0.7336,24.35,5273.44,4.273479,1,1,1.58
1365,7966.90,square,0.9788,39.09,8105.47,1.739322,1,29,39.81
1366,16202.61,sine,0.1612,26.34,16274.41,0.443138,1,58,56.49
1367,6069.10,square,0.8000,37.17,6176.76,1.773928,1,108,111.95
1368,17052.42,square,0.7185,26.26,17133.79,0.477184,1,42,57.17
1369,2157.21,triangle,0.1088,28.18,2167.97,0.498952,1,213,149.97
1370,7258.21,triangle,0.7896,26.08,7348.63,1.245855,1,60,58.18
1371,16420.91,sine,0.5017,34.54,16489.26,0.416204,1,54,47.05
1372,14165.48,triangle,0.3026,33.25,14282.23,0.824131,1,36,40.47
1373,12583.96,triangle,0.2407,35.04,12656.25,0.574491,1,73,64.35
1374,11797.10,sine,0.5270,26.68,11928.71,1.115589,1,12,13.71
1375,12006.95,triangle,0.6124,32.63,12133.79,1.056341,1,6,6.18
1376,10856.21,sine,0.3096,29.84,10971.68,1.063636,1,40,32.91
1377,6894.47,sine,0.5537,26.46,7006.84,1.629792,1,74,61.41
1378,5904.05,square,0.2200,38.55,6005.86,1.724481,1,115,131.41
1379,17486.34,triangle,0.1956,35.52,17563.48,0.441125,1,34,35.89
1380,16351.19,triangle,0.2026,32.88,16435.55,0.515911,1,55,58.41
1381,16852.17,square,0.6818,29.17,16972.66,0.714953,1,45,54.63
1382,11045.44,sine,0.6751,21.63,11142.58,0.879449,1,35,33.66
1383,9265.28,sine,0.5909,22.67,9365.23,1.078835,1,87,80.43
1384,14141.22,triangle,0.2470,22.09,14238.28,0.686338,1,37,32.40
1385,3764.79,triangle,0.5754,29.35,3793.95,0.774309,1,102,91.81
1386,3027.52,square,0.8812,36.56,3178.71,4.993729,1,144,134.26
1387,12895.04,sine,0.2012,20.99,12963.87,0.533753,1,66,64.73
1388,5892.11,sine,0.3340,27.70,5981.45,1.516270,1,116,107.57
1389,18916.67,square,0.8515,34.21,19013.67,0.512770,1,7,11.28
1390,3137.56,triangle,0.3476,32.78,3164.06,0.844702,1,145,248.83
1391,7478.28,triangle,0.3372,25.58,7568.36,1.204581,1,51,155.00
1392,18682.77,sine,0.7270,34.51,18798.83,0.621189,1,11,36.69
1393,16891.19,triangle,0.9780,21.31,16972.66,0.482283,1,45,136.30
1394,16614.95,square,0.6826,22.57,16704.10,0.536592,1,50,159.21
1395,13353.56,triangle,0.9206,28.78,13447.27,0.701757,1,55,118.08
1396,1759.01,square,0.8438,34.03,1845.70,4.928429,1,235,225.22
1397,9727.53,sine,0.4842,29.38,9809.57,0.843388,1,74,74.38
1398,18642.56,square,0.3805,30.51,18745.12,0.550150,1,12,15.53
1399,2255.05,triangle,0.4241,29.56,2270.51,0.685437,1,206,155.82
1400,7750.40,triangle,0.6960,34.31,7836.91,1.116311,1,40,37.78
1401,6094.72,sine,0.2127,33.11,6201.17,1.746602,1,107,87.89
1402,1756.15,square,0.8827,37.82,1845.70,5.099675,1,235,196.50
1403,9531.72,square,0.1693,33.42,9638.67,1.122090,1,79,80.43
1404,16603.93,sine,0.4792,36.78,16704.10,0.603306,1,50,49.24
1405,17665.29,sine,0.5955,23.85,17778.32,0.639850,1,30,25.08
1406,2935.70,triangle,0.8385,35.20,2958.98,0.793265,1,159,125.85
1407,1926.56,triangle,0.4942,26.85,1933.59,0.365091,1,229,176.70
1408,11383.05,sine,0.7810,31.65,11484.38,0.890132,1,25,26.53
1409,4545.21,sine,0.2658,21.14,4746.09,4.419638,1,37,32.88
1410,12168.17,triangle,0.1157,20.98,12304.69,1.121919,1,1,1.14
1411,11882.64,triangle,0.3941,26.99,11997.07,0.963044,1,10,10.23
1412,12330.58,sine,0.1239,34.70,12436.52,0.859164,1,78,72.35
1413,12887.35,square,0.7675,33.50,12963.87,0.593752,1,66,73.27
1414,4911.76,square,0.2135,22.60,5156.25,4.977693,1,9,12.32
1415,13847.72,triangle,0.9665,32.57,13930.66,0.598979,1,44,36.64
1416,4497.93,sine,0.8316,31.58,4702.15,4.540389,1,40,37.03
1417,12747.42,triangle,0.7329,36.69,12832.03,0.663788,1,69,63.48
1418,2068.06,triangle,0.8658,25.72,2080.08,0.580926,1,219,159.78
1419,13168.50,sine,0.9622,20.67,13271.48,0.782065,1,59,57.97
1420,12016.06,sine,0.7410,23.52,12133.79,0.979730,1,6,6.51
1421,5472.28,square,0.9234,24.23,5566.41,1.720019,1,133,134.08
1422,3740.56,triangle,0.5506,38.24,3764.65,0.643969,1,104,101.60
1423,3785.68,square,0.3096,23.14,3984.38,5.248690,1,89,88.49
1424,13985.16,square,0.7793,26.19,14106.45,0.867251,1,40,43.64
1425,9511.46,square,0.9857,25.84,9604.49,0.978091,1,80,91.66
1426,6601.53,square,0.6081,25.05,6713.87,1.701722,1,86,89.48
1427,18390.51,sine,0.9062,22.07,18476.56,0.467924,1,17,17.40
1428,13474.69,triangle,0.2519,39.37,13579.10,0.774862,1,52,55.26
1429,9604.78,triangle,0.7091,26.03,9672.85,0.708686,1,78,70.52
1430,4577.75,sine,0.1837,22.88,4775.39,4.317465,1,35,34.66
1431,2988.55,square,0.8160,22.83,3134.77,4.892585,1,147,130.62
1432,3476.09,square,0.2775,21.95,3647.46,4.930045,1,112,95.57
1433,4170.12,triangle,0.8393,27.08,4189.45,0.463539,1,75,67.31
1434,13460.59,square,0.7094,33.65,13579.10,0.880399,1,52,64.05
1435,12945.95,sine,0.1351,29.11,13051.76,0.817333,1,64,60.82
1436,17928.50,square,0.8492,39.83,18046.88,0.660240,1,25,25.53
1437,4108.71,triangle,0.7069,39.60,4145.51,0.895657,1,78,66.17
1438,19726.41,triangle,0.3193,35.97,19804.69,0.396796,1,49,40.89
1439,3033.55,triangle,0.9192,27.66,3046.88,0.439137,1,153,126.44
1440,12982.07,square,0.4940,26.21,13095.70,0.875304,1,63,64.97
1441,15480.46,triangle,0.9467,23.50,15600.59,0.775966,1,6,6.97
1442,17620.13,triangle,0.3276,21.35,17724.61,0.592958,1,31,33.17
1443,6091.95,triangle,0.6699,34.42,6152.34,0.991402,1,109,99.82
1444,5885.89,triangle,0.1253,27.51,5957.03,1.208594,1,117,105.53
1445,12908.31,sine,0.8407,24.70,13007.81,0.770812,1,65,62.62
1446,13393.34,square,0.6364,22.15,13491.21,0.730735,1,54,66.67
1447,1321.34,triangle,0.3427,36.39,,,0,260,166.83
1448,19987.66,sine,0.3387,33.26,20058.59,0.354909,1,45,37.54
1449,19343.52,triangle,0.5526,35.90,19423.83,0.415147,1,55,54.06
1450,3579.17,triangle,0.9679,23.27,3603.52,0.680169,1,115,111.58
1451,6689.04,sine,0.3445,36.32,6787.11,1.466130,1,83,75.51
1452,8188.00,sine,0.4080,39.63,8325.20,1.675609,1,20,19.34
1453,12963.99,square,0.2499,39.72,13051.76,0.677025,1,64,65.74
1454,16596.13,sine,0.1631,21.13,16704.10,0.650576,1,50,40.76
1455,3287.18,square,0.9359,29.93,3457.03,5.166926,1,125,124.72
1456,17015.96,square,0.7377,34.64,17133.79,0.692437,1,42,45.16
1457,4305.31,square,0.6736,21.41,4541.02,5.474755,1,51,55.74
1458,7869.26,square,0.9966,29.49,7983.40,1.450388,1,34,42.69
1459,16505.08,square,0.8168,31.91,16596.68,0.554989,1,52,64.60
1460,17845.31,square,0.6439,32.60,17939.45,0.527532,1,27,34.44
1461,8930.28,sine,0.1842,20.33,9023.44,1.043211,1,97,81.33
1462,17597.15,sine,0.2904,34.72,17670.90,0.419087,1,32,33.10
1463,7080.31,square,0.2463,39.19,7202.15,1.720862,1,66,74.76
1464,17180.05,triangle,0.4661,35.25,17294.92,0.668655,1,39,44.18
1465,3733.65,sine,0.1180,31.73,3896.48,4.361350,1,95,87.12
1466,9652.50,square,0.1067,28.45,9741.21,0.919013,1,76,83.32
1467,14643.30,square,0.7590,24.66,14765.62,0.835399,1,25,30.55
1468,16449.70,square,0.2897,24.73,16542.97,0.567005,1,53,63.40
1469,12932.58,triangle,0.4741,25.17,13007.81,0.581738,1,65,53.88
1470,17473.22,triangle,0.5033,29.76,17563.48,0.516539,1,34,34.21
1471,4880.87,square,0.4229,39.91,5126.95,5.041726,1,11,14.13
1472,10123.49,square,0.6093,38.34,10219.73,0.950658,1,62,72.47
1473,16215.54,square,0.7468,31.72,16274.41,0.363048,1,58,63.30
1474,10354.97,sine,0.5175,24.92,10458.98,1.004449,1,55,50.03
1475,18382.00,square,0.9570,30.66,18476.56,0.514425,1,17,23.14
1476,12999.34,square,0.2164,27.52,13095.70,0.741268,1,63,65.33
1477,2883.78,square,0.5022,35.56,3032.23,5.147779,1,154,138.64
1478,5188.94,sine,0.4657,38.53,5273.44,1.628432,1,145,123.93
1479,14498.01,square,0.5655,21.68,14633.79,0.936505,1,28,41.17
1480,19706.94,square,0.3569,31.72,19804.69,0.495995,1,49,60.48
1481,3080.16,triangle,0.2573,32.96,3105.47,0.821508,1,149,122.84
1482,5663.63,triangle,0.7991,33.47,5737.30,1.300753,1,126,112.52
1483,12675.49,triangle,0.1708,26.62,12744.14,0.541603,1,71,75.55
1484,5717.46,triangle,0.4505,34.65,5786.13,1.201070,1,124,120.70
1485,14009.78,sine,0.3151,25.63,14106.45,0.689998,1,40,33.91
1486,8811.42,sine,0.1177,37.59,8886.72,0.854578,1,101,88.40
1487,19346.59,square,0.4047,20.14,19487.30,0.727353,1,54,69.61
1488,13924.76,triangle,0.2319,23.19,14018.55,0.673560,1,42,42.51
1489,16011.58,square,0.1404,32.45,16113.28,0.635162,1,61,78.88
1490,6869.44,square,0.7928,36.22,6982.42,1.644751,1,75,89.25
1491,8606.78,triangle,0.4658,35.44,8715.82,1.266960,1,4,3.55
1492,10193.67,triangle,0.9170,21.75,10288.09,0.926241,1,60,54.94
1493,18793.37,triangle,0.8122,24.02,18906.25,0.600620,1,9,10.57
1494,16297.26,triangle,0.3602,39.05,16381.84,0.518927,1,56,64.26
1495,1947.34,sine,0.5838,31.52,2036.13,4.559548,1,222,159.40
1496,13257.85,sine,0.9643,20.89,13359.38,0.765761,1,57,55.57
1497,3718.18,sine,0.6102,38.65,3881.84,4.401588,1,96,81.08
1498,13653.00,triangle,0.1120,30.84,13754.88,0.746259,1,48,46.89
1499,9731.70,square,0.1650,33.69,9809.57,0.800207,1,74,68.57
1500,10561.19,triangle,0.5368,22.99,10664.06,0.974082,1,49,43.55
1501,13316.88,sine,0.8852,32.26,13403.32,0.649087,1,56,46.22
1502,3986.87,triangle,0.5665,21.46,4013.67,0.672158,1,87,64.15
1503,12909.83,sine,0.8233,36.36,13007.81,0.759014,1,65,60.33
1504,19600.00,square,0.5095,35.07,19677.73,0.396605,1,51,59.87
1505,3516.94,square,0.5916,21.79,3691.41,4.960666,1,109,116.30
1506,8941.70,triangle,0.8705,21.98,9023.44,0.914143,1,97,104.44
1507,2723.70,sine,0.8873,22.58,2841.80,4.336022,1,167,221.18
1508,14679.94,sine,0.6608,27.12,14765.62,0.583693,1,25,63.14
1509,15989.37,sine,0.6753,24.71,16059.57,0.439073,1,62,181.15
1510,14559.55,triangle,0.2141,37.33,14677.73,0.811763,1,27,99.84
1511,12277.93,sine,0.4848,23.22,12304.69,0.217933,1,1,3.26
1512,14306.61,triangle,0.1952,30.12,14414.06,0.751070,1,33,89.41
1513,16477.88,triangle,0.5622,39.01,16542.97,0.395031,1,53,137.24
1514,11178.09,square,0.8634,29.86,11313.48,1.211174,1,30,91.39
1515,9966.15,square,0.8621,36.64,10083.01,1.172571,1,66,100.25
1516,8666.88,sine,0.5427,31.46,8789.06,1.409765,1,1,1.21
1517,5528.41,triangle,0.5378,26.68,5590.82,1.128957,1,132,127.62
1518,3029.60,sine,0.9544,26.10,3164.06,4.438331,1,145,118.98
1519,4208.33,square,0.3764,20.70,4423.83,5.120839,1,59,57.30
1520,7139.76,square,0.5965,27.13,7250.98,1.557720,1,64,61.28
1521,9498.75,triangle,0.4396,25.16,9570.31,0.753363,1,81,67.50
1522,5625.87,square,0.7836,24.12,5712.89,1.546725,1,127,122.21
1523,14476.63,sine,0.4770,35.52,14589.84,0.782070,1,29,30.24
1524,7435.93,square,0.2845,34.84,7568.36,1.780992,1,51,58.00
1525,1993.30,triangle,0.2784,37.49,2006.84,0.678922,1,224,157.28
1526,7698.06,triangle,0.3873,38.12,7788.09,1.169521,1,42,40.59
1527,3406.11,sine,0.5437,21.64,3544.92,4.075520,1,119,80.74
1528,4723.62,triangle,0.9788,27.53,4760.74,0.785809,1,36,34.76
1529,18542.43,square,0.3428,34.05,18637.70,0.513745,1,14,18.99
1530,13519.13,triangle,0.3385,33.44,13623.05,0.768633,1,51,54.88
1531,1988.45,sine,0.1035,39.99,2065.43,3.871271,1,220,157.46
1532,16243.20,triangle,0.5588,26.00,16328.12,0.522833,1,57,59.32
1533,3874.02,sine,0.4384,35.13,4042.97,4.361033,1,85,71.90
1534,11253.57,sine,0.1162,22.05,11381.84,1.139744,1,28,22.82
1535,8799.48,triangle,0.6737,36.04,8789.06,0.118337,1,1,1.19
1536,9861.12,square,0.1976,37.52,9946.29,0.863713,1,70,81.84
1537,15880.04,sine,0.5610,29.75,15952.15,0.454079,1,64,61.96
1538,12876.74,triangle,0.6218,30.80,12963.87,0.676628,1,66,59.72
1539,1956.14,sine,0.2686,20.65,2036.13,4.089547,1,222,152.91
1540,15123.71,triangle,0.2225,36.72,15249.02,0.828622,1,14,12.98
1541,3940.93,sine,0.3241,27.45,4116.21,4.447581,1,80,62.85
1542,5838.61,square,0.4667,39.73,5932.62,1.610068,1,118,129.45
